signal_date,trade_date,rank,ticker,momentum_return,return_20d,target_weight,eligible_stocks,selected_stocks,lookback_days,strategy_variant,momentum_target_weight,blended_target_weight,scaled_target_weight,executed_weight
2021-05-31,2021-06-01,6,600309,0.4029017857142856,0.4029017857142856,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.04945745903261822,0.04945745903261822
2021-06-30,2021-07-01,1,300750,0.8370424500099647,0.8370424500099647,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-06-30,2021-07-01,2,002415,0.45079594790159194,0.45079594790159194,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-06-30,2021-07-01,3,002594,0.4254981484746958,0.4254981484746958,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-06-30,2021-07-01,4,601012,0.4179104477611941,0.4179104477611941,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-06-30,2021-07-01,5,600036,0.35137643055985146,0.35137643055985146,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-06-30,2021-07-01,6,600309,0.2601778779907302,0.2601778779907302,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06994020947805644,0.06994020947805644
2021-07-30,2021-08-02,1,300750,0.6198126596650579,0.6198126596650579,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-07-30,2021-08-02,2,601012,0.12280051861455821,0.12280051861455821,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-07-30,2021-08-02,3,601899,0.09808917197452227,0.09808917197452227,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-07-30,2021-08-02,4,002594,0.07420450257829203,0.07420450257829203,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-07-30,2021-08-02,5,600309,0.03148220570981608,0.03148220570981608,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-07-30,2021-08-02,6,600900,0.00137174211248281,0.00137174211248281,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,1,300750,0.7419399000616058,0.7419399000616058,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,2,002594,0.6563713704457186,0.6563713704457186,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,3,601012,0.5044079104121992,0.5044079104121992,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,4,600030,0.10415597742432015,0.10415597742432015,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,5,601899,0.05803571428571419,0.05803571428571419,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-08-31,2021-09-01,6,600036,0.04499999999999993,0.04499999999999993,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,1,300750,0.7278625954198474,0.7278625954198474,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,2,002594,0.4842163559165591,0.4842163559165591,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,3,601012,0.30432832473648785,0.30432832473648785,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,4,600900,0.09794135995009356,0.09794135995009356,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,5,600030,0.07189873417721526,0.07189873417721526,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-09-30,2021-10-08,6,002475,0.04020402040204041,0.04020402040204041,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,1,002594,0.9615459312487862,0.9615459312487862,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,2,300750,0.7566134788998531,0.7566134788998531,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,3,601012,0.46446000424358136,0.46446000424358136,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,4,600900,0.12109115103127088,0.12109115103127088,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,5,600030,0.11111111111111094,0.11111111111111094,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-10-29,2021-11-01,6,002475,0.057367829021372385,0.057367829021372385,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-11-30,2021-12-01,1,300750,0.7027877055039313,0.7027877055039313,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-11-30,2021-12-01,2,002594,0.6892954856361151,0.6892954856361151,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-11-30,2021-12-01,3,601012,0.27327141382868936,0.27327141382868936,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-11-30,2021-12-01,4,002475,0.03290529695024058,0.03290529695024058,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-11-30,2021-12-01,5,600887,0.014902676399026538,0.014902676399026538,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-11-30,2021-12-01,6,600030,-0.04243008678881388,-0.04243008678881388,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08684210526315789,0.043421052631578944,0.040046471671834935
2021-12-31,2022-01-04,1,600887,0.21748036872652765,0.21748036872652765,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-12-31,2022-01-04,2,600900,0.20315581854043385,0.20315581854043385,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-12-31,2022-01-04,3,600030,0.1428571428571428,0.1428571428571428,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-12-31,2022-01-04,4,002475,0.09033280507131525,0.09033280507131525,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-12-31,2022-01-04,5,300750,0.08998362639709567,0.08998362639709567,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2021-12-31,2022-01-04,6,000333,0.0615107913669064,0.0615107913669064,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,1,600900,0.20994475138121538,0.20994475138121538,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,2,002475,0.19926393270241838,0.19926393270241838,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,3,600030,0.14435146443514624,0.14435146443514624,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,4,300750,0.12464032052449459,0.12464032052449459,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,5,600519,0.09021462826593996,0.09021462826593996,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-01-28,2022-02-07,6,600887,0.0868979454361738,0.0868979454361738,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,1,600900,0.2250489236790607,0.2250489236790607,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,2,600887,0.20990312163616776,0.20990312163616776,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,3,002475,0.17228982300884965,0.17228982300884965,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,4,600519,0.08694385887052047,0.08694385887052047,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,5,601899,0.07874015748031482,0.07874015748031482,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-02-28,2022-03-01,6,601398,0.009646302250803984,0.009646302250803984,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,1,601899,0.15733015494636482,0.15733015494636482,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,2,601398,0.028481012658227778,0.028481012658227778,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,3,300750,0.021026592455163806,0.021026592455163806,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,4,601318,0.003530689842476953,0.003530689842476953,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,5,600900,-0.006772009029345272,-0.006772009029345272,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-03-31,2022-04-01,6,600887,-0.025391849529780575,-0.025391849529780575,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,1,600900,0.1069486404833837,0.1069486404833837,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,2,601899,0.0976744186046512,0.0976744186046512,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,3,601398,0.04153354632587858,0.04153354632587858,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,4,600519,0.015009167351583752,0.015009167351583752,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,5,600887,-0.12130177514792895,-0.12130177514792895,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-04-29,2022-05-05,6,601318,-0.14152168267982335,-0.14152168267982335,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,1,601398,0.026143790849673332,0.026143790849673332,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,2,601899,-0.022041763341067222,-0.022041763341067222,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,3,002594,-0.028872454665180736,-0.028872454665180736,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,4,600887,-0.05126694166175594,-0.05126694166175594,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,5,000651,-0.06492951730029894,-0.06492951730029894,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-05-31,2022-06-01,6,600309,-0.09656602903894906,-0.09656602903894906,0.16666666666666666,19,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,1,002594,0.23860130270826185,0.23860130270826185,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,2,601012,0.14906940337449992,0.14906940337449992,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,3,601888,0.04704635517463829,0.04704635517463829,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,4,600900,0.04173622704507518,0.04173622704507518,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,5,601398,0.028481012658227778,0.028481012658227778,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-06-30,2022-07-01,6,601899,-0.022277227722772297,-0.022277227722772297,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,1,002594,0.3399871216999355,0.3399871216999355,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,2,601012,0.16256439610761309,0.16256439610761309,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,3,600900,0.12903225806451624,0.12903225806451624,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,4,601888,0.03888888888888875,0.03888888888888875,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,5,601398,-0.0031645569620254443,-0.0031645569620254443,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-07-29,2022-08-01,6,600519,-0.025768343225835988,-0.025768343225835988,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,1,002594,0.34593736469909064,0.34593736469909064,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,2,600519,0.12577601191954302,0.12577601191954302,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,3,600900,0.0851063829787233,0.0851063829787233,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,4,600309,0.07304753270301778,0.07304753270301778,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,5,300750,0.06582681227964571,0.06582681227964571,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-08-31,2022-09-01,6,601888,0.04080522306855272,0.04080522306855272,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,1,601888,0.22213125078725282,0.22213125078725282,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,2,000651,0.09940720474236198,0.09940720474236198,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,3,000858,0.08443672672020819,0.08443672672020819,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,4,600309,0.07571606475716064,0.07571606475716064,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,5,600519,0.07057384085172891,0.07057384085172891,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-09-30,2022-10-10,6,600276,0.040290820963344576,0.040290820963344576,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,1,600276,0.37134909596662014,0.37134909596662014,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,2,300750,-0.007270218637231984,-0.007270218637231984,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,3,002594,-0.008358283433133717,-0.008358283433133717,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,4,600309,-0.017506910622614114,-0.017506910622614114,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,5,601012,-0.024284832270014545,-0.024284832270014545,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-10-31,2022-11-01,6,002475,-0.04304061089899336,-0.04304061089899336,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,1,600276,0.2907168814007268,0.2907168814007268,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,2,000651,0.10212569316081344,0.10212569316081344,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,3,601318,0.09770290964777972,0.09770290964777972,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,4,601888,0.07917364600781696,0.07917364600781696,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,5,600309,0.07026060296372005,0.07026060296372005,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-11-30,2022-12-01,6,600030,0.014376078205865506,0.014376078205865506,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,1,601899,0.12614980289093292,0.12614980289093292,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,2,601318,0.06462489463332388,0.06462489463332388,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,3,000651,0.06147722246793452,0.06147722246793452,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,4,601888,0.039860586127338005,0.039860586127338005,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,5,002415,0.02326343381389262,0.02326343381389262,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2022-12-30,2023-01-03,6,600276,-0.003167062549485289,-0.003167062549485289,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.042499999999999996,0.042499999999999996
2023-01-31,2023-02-01,1,601899,0.3813333333333333,0.3813333333333333,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-01-31,2023-02-01,2,601318,0.30395515415758334,0.30395515415758334,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-01-31,2023-02-01,3,600036,0.2245793708851498,0.2245793708851498,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-01-31,2023-02-01,4,000001,0.22063037249283646,0.22063037249283646,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-01-31,2023-02-01,5,600276,0.20040544454097886,0.20040544454097886,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-01-31,2023-02-01,6,000858,0.19239232945614582,0.19239232945614582,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.06550165855993108,0.06550165855993108
2023-02-28,2023-03-01,1,002415,0.3191087613293051,0.3191087613293051,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-02-28,2023-03-01,2,601899,0.29274611398963746,0.29274611398963746,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-02-28,2023-03-01,3,000651,0.29180027485112237,0.29180027485112237,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-02-28,2023-03-01,4,600276,0.2566892090561601,0.2566892090561601,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-02-28,2023-03-01,5,000858,0.22766169154228844,0.22766169154228844,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-02-28,2023-03-01,6,600309,0.1879445449065702,0.1879445449065702,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.07509015800451112,0.07509015800451112
2023-03-31,2023-04-03,1,601899,0.7480063795853271,0.7480063795853271,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-03-31,2023-04-03,2,002415,0.45437685459940647,0.45437685459940647,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-03-31,2023-04-03,3,600276,0.22946506869336458,0.22946506869336458,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-03-31,2023-04-03,4,000651,0.21460998761865446,0.21460998761865446,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-03-31,2023-04-03,5,600030,0.202365308804205,0.202365308804205,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-03-31,2023-04-03,6,000858,0.19100294985250743,0.19100294985250743,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08368205904857691,0.08368205904857691
2023-04-28,2023-05-04,1,601899,0.6691068814055636,0.6691068814055636,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08499999999999999,0.08499999999999999
2023-04-28,2023-05-04,2,601318,0.5090137857900319,0.5090137857900319,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08499999999999999,0.08499999999999999
2023-04-28,2023-05-04,3,000651,0.5082430522845032,0.5082430522845032,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08499999999999999,0.08499999999999999
2023-04-28,2023-05-04,4,000333,0.5075966850828728,0.5075966850828728,0.16666666666666666,20,6,120,risk_controlled_core_satellite,0.16666666666666666,0.08499999999999999,0.08499999999999999,0.08499999999999999
